Record ID,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Aircraft Type,Aircraft Make,Aircraft Model,Aircraft Mass,Engine Make,Engine Model,Engines,Engine Type,Engine1 Position,Engine2 Position,Engine3 Position,Engine4 Position,Airport ID,Airport,State,FAA Region,Warning Issued,Flight Phase,Visibility,Precipitation,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,Fatalities,Injuries,Aircraft Damage,Radome Strike,Radome Damage,Windshield Strike,Windshield Damage,Nose Strike,Nose Damage,Engine1 Strike,Engine1 Damage,Engine2 Strike,Engine2 Damage,Engine3 Strike,Engine3 Damage,Engine4 Strike,Engine4 Damage,Engine Ingested,Propeller Strike,Propeller Damage,Wing or Rotor Strike,Wing or Rotor Damage,Fuselage Strike,Fuselage Damage,Landing Gear Strike,Landing Gear Damage,Tail Strike,Tail Damage,Lights Strike,Lights Damage,Other Strike,Other Damage
365533,2015,8,19,ASQ,EXPRESSJET AIRLINES,EMB-145,A,332,14,3,1,10,2,D,5,5,,,KOMA,EPPLEY AIRFIELD,NE,ACE,Y,LANDING ROLL,DAY,NONE,0,100,0,YI,SWALLOW,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365535,2015,8,19,QXE,HORIZON AIR,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,ZZZZ,UNKNOWN,,,N,,,NONE,,,,1C2102,HOARY BAT,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365543,2015,8,19,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,KMDW,CHICAGO MIDWAY INTL ARPT,IL,AGL,,TAKEOFF RUN,DAY,NONE,0,,0,N6020,BUFF-BREASTED SANDPIPER,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365665,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365668,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365667,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366572,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KSTP,ST. PAUL DOWNTOWN ARPT/HOLMAN FIELD,MN,AGL,,,,,,,0,K3201,BALD EAGLE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365666,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365664,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365663,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KHPN,WESTCHESTER COUNTY ARPT,NY,AEA,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365150,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KXNA,NW ARKANSAS REGIONAL,AR,ASW,,,,,,,0,1F11,COYOTE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365149,2015,8,19,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KSTJ,ROSECRANS MEMORIAL ARPT,MO,ACE,,,,,,,0,N5111,KILLDEER,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365147,2015,8,19,ENY,ENVOY AIR,EMB-145,A,332,14,3,1,10,2,D,5,5,,,KGRI,CENTRAL NEBRASKA REGIONAL,NE,ACE,N,APPROACH,DAY,NONE,200,100,,Y,PERCHING BIRDS,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365148,2015,8,19,ENY,ENVOY AIR,EMB-145,A,332,14,3,1,10,2,D,5,5,,,KPIA,GENERAL DOWNING-PEORIA INTL ARPT,IL,AGL,,LANDING ROLL,DAY,NONE,0,,0,T1002,CHIMNEY SWIFT,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364370,2015,8,20,FLG,ENDEAVOR AIR,CRJ900,A,188,17,4,22,4,2,D,5,5,,,KIND,INDIANAPOLIS INTL ARPT,IN,AGL,N,CLIMB,DAY,NONE,,,,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365430,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDAY,JAMES M COX DAYTON INTL,OH,AGL,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365429,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDAL,DALLAS LOVE FIELD ARPT,TX,ASW,,,,,,,0,YL001,EUROPEAN STARLING,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365428,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDAB,DAYTONA BEACH INTL,FL,ASO,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365427,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KCMH,PORT COLUMBUS INTL,OH,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365426,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KCMH,PORT COLUMBUS INTL,OH,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365424,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KBMI,CENTRAL ILLINOIS REGNL ARPT AT BLOOMINGTON-NORMAL,IL,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365431,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KEVV,EVANSVILLE REGIONAL,IN,AGL,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364355,2015,8,20,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KCMH,PORT COLUMBUS INTL,OH,AGL,,TAKEOFF RUN,DAY,NONE,0,,0,K3302,RED-TAILED HAWK,1,PRECAUTIONARY LANDING,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364356,2015,8,20,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KUNV,UNIVERSITY PARK ARPT,PA,AEA,,LANDING ROLL,DAY,NONE,0,120,0,YI012,NORTHERN ROUGH-WINGED SWALLOW,10-Feb,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364357,2015,8,20,AAY,ALLEGIANT AIR,MD-83,A,583,37,4,34,10,2,D,5,5,,,KSUX,SIOUX GATEWAY ARPT/COL. BUD DAY FIELD,IA,ACE,N,CLIMB,DAY,NONE,25,150,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364358,2015,8,20,AAL,AMERICAN AIRLINES,A-321,A,04A,7,4,23,1,2,D,1,1,,,KSFO,SAN FRANCISCO INTL ARPT,CA,AWP,N,CLIMB,DAWN,NONE,500,160,,R1101,BARN OWL,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364359,2015,8,20,AAL,AMERICAN AIRLINES,A-319,A,04A,6,4,10,1,2,D,1,1,,,KMCI,KANSAS CITY INTL,MO,ACE,Y,LANDING ROLL,DAY,NONE,0,,0,YH004,HORNED LARK,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365425,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KBUF,BUFFALO-NIAGARA INTL,NY,AEA,,,,,,,0,ZT104,BROWN-HEADED COWBIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364369,2015,8,20,ENY,ENVOY AIR,EMB-145,A,332,14,3,1,10,2,D,5,5,,,KAEX,ALEXANDRIA INTL,LA,ASW,,LANDING ROLL,DAY,NONE,0,80,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365432,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KEVV,EVANSVILLE REGIONAL,IN,AGL,,,,,,,0,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365170,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365169,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMWH,GRANT COUNTY ARPT,WA,ANM,,,,,,,0,N6013,DUNLIN,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365168,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMKC,CHARLES B WHEELER DOWNTOWN ARPT,MO,ACE,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364360,2015,8,20,AAL,AMERICAN AIRLINES,B-737-800,A,148,43,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,ZL005,RED-EYED VIREO,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
365433,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KGSP,GREENVILLE-SPARTANBURG INTL,SC,ASO,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365434,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KLCK,RICKENBACKER INTL,OH,AGL,,,,,,,0,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17947,2015,8,20,MIL,MILITARY,C-135,A,148,,,,,,,,,,,KLNK,LINCOLN ARPT,NE,ACE,,LANDING,,,0,,,O2205,MOURNING DOVE,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
366565,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDEN,DENVER INTL AIRPORT,CO,ANM,,,,,,,0,YH004,HORNED LARK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365669,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365670,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365792,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDTW,DETROIT METRO WAYNE COUNTY ARPT,MI,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365791,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDTW,DETROIT METRO WAYNE COUNTY ARPT,MI,AGL,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365790,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDEN,DENVER INTL AIRPORT,CO,ANM,,,,,,,0,ZT002,WESTERN MEADOWLARK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365171,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KRST,ROCHESTER INTL,MN,AGL,,,,,,,0,YI005,BARN SWALLOW,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364361,2015,8,20,DAL,DELTA AIR LINES,A-320,A,04A,3,4,10,1,2,D,1,1,,,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,AGL,Y,ARRIVAL,DAY,NONE,,,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365172,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KSFO,SAN FRANCISCO INTL ARPT,CA,AWP,,,,,,,0,I1105,BLACK-CROWNED NIGHT-HERON,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364363,2015,8,20,DAL,DELTA AIR LINES,B-767-300,A,148,97,4,34,46,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,K5114,AMERICAN KESTREL,1,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364389,2015,8,20,UPS,UPS AIRLINES,A-300,A,04A,1,4,34,46,2,D,1,1,,,KAUS,AUSTIN-BERGSTROM INTL,TX,ASW,N,APPROACH,DAY,,500,130,2,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364388,2015,8,20,NKS,SPIRIT AIRLINES,A-320,A,04A,3,4,23,1,2,D,1,1,,,KPHX,PHOENIX SKY HARBOR INTL ARPT,AZ,AWP,,APPROACH,NIGHT,NONE,1500,180,0.5,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364387,2015,8,20,SWA,SOUTHWEST AIRLINES,B-737-800,A,148,43,4,10,1,2,D,1,1,,,KCMH,PORT COLUMBUS INTL,OH,AGL,N,APPROACH,NIGHT,NONE,100,143,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364386,2015,8,20,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KHRL,VALLEY INTL,TX,ASW,Y,APPROACH,NIGHT,NONE,,,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364385,2015,8,20,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,KMDW,CHICAGO MIDWAY INTL ARPT,IL,AGL,,APPROACH,NIGHT,NONE,800,134,3,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364362,2015,8,20,DAL,DELTA AIR LINES,B-757-200,A,148,26,4,34,40,2,D,1,1,,,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,AGL,,DEPARTURE,NIGHT,,,,,N6032,SOLITARY SANDPIPER,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364384,2015,8,20,SCX,SUN COUNTRY AIRLINES,B-737-800,A,148,43,4,10,1,2,D,1,1,,,KLSE,LA CROSSE MUNICIPAL AIRPORT,WI,AGL,,APPROACH,DAY,,,,,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364383,2015,8,20,SKW,SKYWEST AIRLINES,CRJ700,A,188,16,4,22,4,2,D,5,5,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,LANDING ROLL,DAY,,0,,0,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364382,2015,8,20,SKW,SKYWEST AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KBFL,MEADOWS FIELD ARPT,CA,AWP,N,APPROACH,DAY,NONE,4000,220,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364390,2015,8,20,GOV,GOVERNMENT,CITATION,A,226,31,2,31,1,2,D,5,5,,,KAGS,AUGUSTA REGIONAL ARPT AT BUSH FLD,GA,ASO,Y,LANDING ROLL,DAY,NONE,0,,0,YI,SWALLOW,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364381,2015,8,20,TCF,SHUTTLE AMERICA,EMB-170,A,332,,4,22,4,2,D,1,1,,,KIND,INDIANAPOLIS INTL ARPT,IN,AGL,N,TAKEOFF RUN,DAY,NONE,0,,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364379,2015,8,20,RPA,REPUBLIC AIRLINES,EMB-170,A,332,,4,22,4,2,D,1,1,,,KPHL,PHILADELPHIA INTL,PA,AEA,,LANDING ROLL,DAY,NONE,0,130,0,YI005,BARN SWALLOW,10-Feb,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364378,2015,8,20,RPA,REPUBLIC AIRLINES,EMB-170,A,332,,4,22,4,2,D,1,1,,,KPHL,PHILADELPHIA INTL,PA,AEA,,LANDING ROLL,DAY,NONE,0,100,0,YI005,BARN SWALLOW,10-Feb,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364377,2015,8,20,JIA,PSA AIRLINES,CRJ900,A,188,17,4,22,4,2,D,5,5,,,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,ASO,Y,APPROACH,DAY,NONE,,,,T1002,CHIMNEY SWIFT,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364376,2015,8,20,BUS,BUSINESS,GULFSTREAM GV1,A,421,,4,19,4,2,D,5,5,,,KDTN,SHREVEPORT DOWNTOWN ARPT,LA,ASW,N,LANDING ROLL,DAY,NONE,0,50,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364375,2015,8,20,QXE,HORIZON AIR,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKBS,UNKNOWN SMALL BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364374,2015,8,20,HAL,HAWAIIAN AIR,B-717-200,A,148,45,4,9,6,2,D,5,5,,,PHOG,KAHULUI ARPT,HI,AWP,,APPROACH,DAY,NONE,10,135,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364373,2015,8,20,FDX,FEDEX EXPRESS,A-310,A,04A,2,4,22,7,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,R1101,BARN OWL,1,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364372,2015,8,20,FDX,FEDEX EXPRESS,DC-10-30,A,583,25,4,22,7,3,D,1,6,1,,ZZZZ,UNKNOWN,,,N,,,NONE,,,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364371,2015,8,20,ASQ,EXPRESSJET AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KCID,THE EASTERN IOWA ARPT,IA,ACE,Y,LANDING ROLL,DAY,NONE,0,,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364380,2015,8,20,TCF,SHUTTLE AMERICA,EMB-145,A,332,14,3,1,10,2,D,5,5,,,KPHL,PHILADELPHIA INTL,PA,AEA,Y,APPROACH,NIGHT,RAIN,100,110,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364391,2015,8,20,VRD,VIRGIN AMERICA,A-319,A,04A,6,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKBS,UNKNOWN SMALL BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365671,2015,8,20,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,K5105,MERLIN,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364364,2015,8,20,DAL,DELTA AIR LINES,B-717-200,A,148,45,4,9,6,2,D,5,5,,,KAGS,AUGUSTA REGIONAL ARPT AT BUSH FLD,GA,ASO,Y,TAKEOFF RUN,DAY,NONE,0,,0,YI,SWALLOW,10-Feb,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364365,2015,8,20,DAL,DELTA AIR LINES,MD-90-30,A,583,43,4,23,1,2,D,5,5,,,KRDU,RALEIGH-DURHAM INTL,NC,ASO,,APPROACH,NIGHT,NONE,1300,170,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364368,2015,8,20,DAL,DELTA AIR LINES,MD-90-30,A,583,43,4,23,1,2,D,5,5,,,KPNS,PENSACOLA INTL ARPT,FL,ASO,N,TAKEOFF RUN,DAY,NONE,0,,0,YL001,EUROPEAN STARLING,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364367,2015,8,20,DAL,DELTA AIR LINES,MD-88,A,583,37,4,34,10,2,D,5,5,,,KFNT,BISHOP INTL ARPT,MI,AGL,,DEPARTURE,DAY,,,,,UNKBS,UNKNOWN SMALL BIRD,10-Feb,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364366,2015,8,20,DAL,DELTA AIR LINES,MD-88,A,583,37,4,34,10,2,D,5,5,,,KSAV,SAVANNAH/HILTON HEAD INTL ARPT,GA,ASO,N,TAKEOFF RUN,NIGHT,RAIN,0,,0,YI,SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365464,2015,8,21,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KGPI,GLACIER PARK INTL,MT,ANM,,,,,,,0,N5111,KILLDEER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
